Lat,Long,wards
42.35337979,-71.05724011,2
42.35345628,-71.05748464,2
42.35330436,-71.05767992,2
42.35358411,-71.05773179,2
42.35353702,-71.05792362,2
42.35325914,-71.05793301,2
42.3528164,-71.05799452,2
42.35262256,-71.05802785,2
42.35291627,-71.05783255,2
42.3527719,-71.05785317,2
42.3530528,-71.05780836,2
42.35320078,-71.05778784,2
42.3532524,-71.05866055,2
42.35326299,-71.05888333,2
42.35327517,-71.05910463,2
42.35333787,-71.0584957,2
42.35334798,-71.05876748,2
42.35370267,-71.05788789,2
42.35390639,-71.05780591,2
42.35408115,-71.0576989,2
42.35360426,-71.05902831,2
42.35327717,-71.05929225,2
42.35315899,-71.05960552,2
42.35336851,-71.05942672,2
42.35430537,-71.05880028,2
42.35459364,-71.05898764,2
42.35470442,-71.05886959,2
42.35457549,-71.05915235,2
42.35448942,-71.05931823,2
42.35443158,-71.05945302,2
42.35440914,-71.05921553,2
42.35406134,-71.05970691,2
42.35396495,-71.05981353,2
42.3543124,-71.05942973,2
42.35415531,-71.05960473,2
42.35398679,-71.05997453,2
42.35385914,-71.06011111,2
42.35371456,-71.06026005,2
42.35364497,-71.06014303,2
42.35358809,-71.06010285,2
42.35475909,-71.05943285,2
42.35488203,-71.05959066,2
42.35483859,-71.05872724,2
42.35293833,-71.05953223,2
42.35296476,-71.05939228,2
42.35278538,-71.05951314,2
42.35278834,-71.05936289,2
42.35261025,-71.05933876,2
42.35244085,-71.05927246,2
42.35253009,-71.05910656,2
42.35250394,-71.05889585,2
42.35247741,-71.05866945,2
42.35245049,-71.05842153,2
42.35235569,-71.05852866,2
42.35237038,-71.05866766,2
42.35179845,-71.05927001,2
42.35168036,-71.05955176,2
42.35177696,-71.05964945,2
42.35201784,-71.05969778,2
42.3523204,-71.05974415,2
42.35190055,-71.05936809,2
42.35259687,-71.05985356,2
42.35261504,-71.05977332,2
42.35257804,-71.05956353,2
42.35259825,-71.05955612,2
42.35270426,-71.0599799,2
42.35305058,-71.06062696,2
42.35293767,-71.0603962,2
42.35261248,-71.06009697,2
42.35282163,-71.06019768,2
42.35314294,-71.0605219,2
42.35303126,-71.06030115,2
42.35324107,-71.06051788,2
42.35333933,-71.06042877,2
42.35345519,-71.06032479,2
42.35348491,-71.06021123,2
42.35325293,-71.05977876,2
42.3534636,-71.059869,2
42.35336821,-71.05999013,2
42.35326061,-71.06078007,2
42.35334307,-71.06094886,2
42.35348488,-71.06121683,2
42.35354233,-71.06162822,2
42.35365509,-71.06185884,2
42.35375941,-71.06207172,2
42.3538598,-71.06200162,2
42.35395558,-71.06202838,2
42.35374587,-71.06177044,2
42.35363199,-71.06153555,2
42.35276241,-71.06136269,2
42.35353592,-71.06251057,2
42.35350716,-71.0623622,2
42.35333178,-71.06260282,2
42.35322375,-71.06244577,2
42.35313457,-71.0626181,2
42.3529992,-71.06245811,2
42.35276363,-71.06246966,2
42.35253455,-71.06248216,2
42.35246187,-71.06240763,2
42.35293205,-71.06262956,2
42.35271738,-71.06263679,2
42.35250247,-71.06264694,2
42.35321519,-71.06270197,2
42.3532864,-71.06269636,2
42.35329991,-71.06293725,2
42.35330693,-71.06307584,2
42.35400657,-71.06212484,2
42.35347556,-71.06149214,2
42.35329955,-71.06063115,2
42.35343508,-71.06051029,2
42.35356965,-71.06038808,2
42.35327447,-71.06151148,2
42.35356737,-71.0618197,2
42.35367228,-71.06220315,2
42.35368501,-71.06224443,2
42.35347933,-71.06232949,2
42.35330214,-71.06239493,2
42.35411711,-71.06187447,2
42.35426227,-71.06172846,2
42.3544189,-71.06156514,2
42.35452901,-71.06144803,2
42.35472168,-71.06124075,2
42.35457851,-71.06153268,2
42.3544575,-71.0616456,2
42.35430747,-71.06182862,2
42.35415893,-71.06197641,2
42.35442872,-71.06177475,2
42.35454196,-71.06199848,2
42.35462103,-71.06215551,2
42.35473923,-71.06239157,2
42.35453381,-71.0639243,4
42.35440133,-71.06399066,4
42.35471274,-71.06383196,4
42.35483956,-71.06376461,4
42.3548601,-71.06341891,2
42.35450991,-71.06360509,2
42.35472326,-71.06349357,2
42.35432671,-71.06366611,2
42.35480054,-71.06410235,4
42.3545445,-71.06441513,4
42.35470724,-71.06433084,4
42.35361598,-71.06222837,2
42.35317199,-71.06086872,2
42.35327293,-71.06107713,2
42.35336526,-71.06126351,2
42.35292765,-71.06096379,2
42.35246584,-71.06108512,2
42.35242004,-71.06128492,2
42.35247866,-71.06061158,2
42.35236795,-71.06058513,2
42.35193169,-71.06044848,2
42.35178737,-71.06040411,2
42.35251027,-71.06017534,2
42.35306766,-71.0622219,2
42.35316387,-71.06211354,2
42.35317364,-71.06190892,2
42.35437744,-71.06183842,2
42.35474606,-71.06135225,2
42.35480889,-71.06136577,2
42.35484252,-71.0611023,2
42.35488226,-71.06119191,2
42.35488066,-71.06130447,2
42.35230685,-71.06252495,2
42.35487462,-71.06489719,4
42.35470875,-71.06478864,4
42.35445477,-71.06464356,4
42.35433824,-71.06457571,4
42.35426977,-71.06475151,4
42.35403321,-71.06474159,4
42.3542314,-71.06440692,4
42.35422841,-71.06418798,4
42.35427318,-71.0640548,4
42.35409409,-71.06414554,4
42.3539091,-71.06423794,4
42.3537259,-71.064331,4
42.35370059,-71.06434524,4
42.35341319,-71.06431866,4
42.3535305,-71.06442434,4
42.35331393,-71.06409705,2
42.35338923,-71.06406714,2
42.35349535,-71.06410544,2
42.35434757,-71.06486993,4
42.35418595,-71.06497152,4
42.35391432,-71.06530323,4
42.35375748,-71.06537903,4
42.35364245,-71.06562761,4
42.35355544,-71.0656255,4
42.35354632,-71.06529886,4
42.35344491,-71.06541096,4
42.35343429,-71.06523296,4
42.35347171,-71.06507763,4
42.3535154,-71.0650444,4
42.35276692,-71.06496447,4
42.35267768,-71.06481234,4
42.35296987,-71.06511764,4
42.35314172,-71.06524891,4
42.35295064,-71.06475691,4
42.35283317,-71.06476553,4
42.35283072,-71.06451187,4
42.35295564,-71.06493036,4
42.35315659,-71.06477013,4
42.35313289,-71.06476733,4
42.35335008,-71.06478739,4
42.35344108,-71.06459046,4
42.3533399,-71.06449438,4
42.35370917,-71.06471617,4
42.35383721,-71.06447405,4
42.35328496,-71.0641847,2
42.35309272,-71.0642554,2
42.35288158,-71.06431831,2
42.35269299,-71.06436989,2
42.35248986,-71.06442662,2
42.35368007,-71.06402248,2
42.35390853,-71.06390205,2
42.35409743,-71.06381248,2
42.35433879,-71.06402354,4
42.35400667,-71.06404194,4
42.35252591,-71.06486114,4
42.35385049,-71.06472998,4
42.35450632,-71.06488514,4
42.35490662,-71.06503972,4
42.35479516,-71.06513686,4
42.35439754,-71.06550814,4
42.35439471,-71.06547786,4
42.35432828,-71.06522046,4
42.3541439,-71.06538372,4
42.35431817,-71.06578835,4
42.35454816,-71.06551841,4
42.35389986,-71.06555073,4
42.3537253,-71.06569664,4
42.35383981,-71.06578892,4
42.35395087,-71.0659201,4
42.35398716,-71.06591401,4
42.35385626,-71.06590105,4
42.35372023,-71.06587206,4
42.35362542,-71.06585148,4
42.35358217,-71.06623229,4
42.35367631,-71.06625193,4
42.35381213,-71.06628,4
42.35390672,-71.06630027,4
42.35409629,-71.06600366,4
42.35422172,-71.06610393,4
42.35448453,-71.06603934,4
42.35462203,-71.06631744,4
42.35441881,-71.06626636,4
42.35481365,-71.06631414,4
42.35341938,-71.0638076,2
42.35326869,-71.0638554,2
42.35322385,-71.06356398,2
42.35321574,-71.06331045,2
42.35320961,-71.06306034,2
42.35368413,-71.0630293,2
42.35368853,-71.06315163,2
42.35357696,-71.06315947,2
42.35331882,-71.06344984,2
42.35332636,-71.06365425,2
42.353553,-71.06366275,2
42.35459805,-71.06284437,2
42.3533557,-71.0638934,2
42.35348089,-71.06316507,2
42.35339313,-71.06317062,2
42.35231135,-71.06276424,2
42.35226149,-71.06271287,2
42.35215696,-71.06273569,2
42.3521722,-71.06256664,2
42.35201434,-71.062615,2
42.35185718,-71.06266123,2
42.3516758,-71.06270954,2
42.35156434,-71.06287287,2
42.35153042,-71.06293228,2
42.35138662,-71.06278503,2
42.35150609,-71.06263046,2
42.35173296,-71.06283091,2
42.35185978,-71.06280182,2
42.35241416,-71.06274436,2
42.35248778,-71.0621229,2
42.35251644,-71.06178652,2
42.35253964,-71.06151706,2
42.35228938,-71.06295764,2
42.35222731,-71.06280489,2
42.35227014,-71.06312144,2
42.35225034,-71.06329253,2
42.35238048,-71.06303981,2
42.35235613,-71.06327724,2
42.35235408,-71.06357009,2
42.35235917,-71.06385307,2
42.35236743,-71.06411875,2
42.35238317,-71.06431323,2
42.35161536,-71.06263587,2
42.35157992,-71.06245393,2
42.35152899,-71.06221551,2
42.35141359,-71.06136435,2
42.35104911,-71.06214633,2
42.3515064,-71.06178423,2
42.35156386,-71.06107671,2
42.35166044,-71.06109002,2
42.35197347,-71.06113022,2
42.35137549,-71.06128396,2
42.35137983,-71.06114478,2
42.35218186,-71.06116005,2
42.35226088,-71.06115453,2
42.35163043,-71.06127643,2
42.35213872,-71.06138064,2
42.35217202,-71.06170763,2
42.35140166,-71.06100144,2
42.35150039,-71.06095568,2
42.35136223,-71.06082219,2
42.3514637,-71.06079082,2
42.35142048,-71.06059075,2
42.35131952,-71.06063402,2
42.35138062,-71.06040965,2
42.35125018,-71.06049366,2
42.35138484,-71.06027961,2
42.35168361,-71.06037128,2
42.35162124,-71.06050509,2
42.35162009,-71.06060838,2
42.35153839,-71.06032661,2
42.35126332,-71.06060195,2
42.35113752,-71.06064976,2
42.35095817,-71.06072374,2
42.35085324,-71.06076668,2
42.35071478,-71.06082082,2
42.35057577,-71.06087435,2
42.35133208,-71.06019241,2
42.35128788,-71.05998994,2
42.35112279,-71.06054767,2
42.35095846,-71.06061348,2
42.35081641,-71.06067008,2
42.35068071,-71.060725,2
42.35119695,-71.06121842,2
42.35107686,-71.06126647,2
42.35090091,-71.06133901,2
42.35075748,-71.06139679,2
42.35067548,-71.0613753,2
42.35076611,-71.06152989,2
42.35123664,-71.06134341,2
42.35105256,-71.06141634,2
42.35090737,-71.06147425,2
42.35077338,-71.06176236,2
42.3504729,-71.0615097,2
42.35050155,-71.06141318,2
42.35059491,-71.06106014,2
42.35029894,-71.06087911,2
42.35034426,-71.06081076,2
42.34971933,-71.06195409,2
42.35027781,-71.06172875,2
42.35049773,-71.06164011,2
42.3507547,-71.06327671,2
42.35036996,-71.0634766,2
42.35057503,-71.06337077,2
42.35013047,-71.06360217,2
42.34992259,-71.0637134,2
42.35083129,-71.06336736,2
42.35102414,-71.06313623,2
42.3510512,-71.06340932,2
42.35108027,-71.06368338,2
42.35110476,-71.06393415,2
42.35113354,-71.06421216,2
42.35116313,-71.06450939,2
42.35117858,-71.06471938,2
42.35127753,-71.06494318,4
42.35118582,-71.06512343,4
42.35119338,-71.0654413,4
42.35147373,-71.06486154,4
42.35172567,-71.06480438,4
42.35097816,-71.06521326,4
42.35065648,-71.06515961,4
42.35086649,-71.06509687,4
42.35068069,-71.06215521,2
42.35076321,-71.06245695,2
42.35078035,-71.06258833,2
42.35079514,-71.06282318,2
42.3507279,-71.0630121,2
42.35090542,-71.06288445,2
42.35094475,-71.06244603,2
42.35005099,-71.06336491,2
42.34989417,-71.06343537,2
42.35023667,-71.06326301,2
42.35039389,-71.06318144,2
42.35055225,-71.06309897,2
42.35085893,-71.06361576,2
42.35088467,-71.0638914,2
42.35091339,-71.06416376,2
42.35093879,-71.06443086,2
42.35095584,-71.06461674,2
42.35076799,-71.06491445,2
42.35096924,-71.0647952,2
42.35125841,-71.06475991,2
42.35200833,-71.06599249,4
42.35208843,-71.06598296,4
42.35216966,-71.06597254,4
42.3517613,-71.06597068,4
42.35184786,-71.06595095,4
42.35192679,-71.06594413,4
42.35258709,-71.06689042,4
42.35246441,-71.06480676,4
42.35248011,-71.06512174,4
42.35249755,-71.06540874,4
42.35252542,-71.06577427,4
42.35254755,-71.06614545,4
42.35257061,-71.06653156,4
42.3526525,-71.06716828,4
42.35257953,-71.06736285,4
42.35279109,-71.06741696,4
42.35259635,-71.06762913,4
42.35283235,-71.06769696,4
42.35292331,-71.06778211,4
42.35307258,-71.06786509,4
42.35322838,-71.06795036,4
42.35369108,-71.06785473,4
42.35346034,-71.06773465,4
42.35359592,-71.0677308,4
42.35321968,-71.06765136,4
42.35304352,-71.06755247,4
42.35294572,-71.06737518,4
42.35338204,-71.06803513,4
42.35320231,-71.06831561,4
42.35278855,-71.06801824,4
42.35293029,-71.06829124,4
42.35302114,-71.06843379,4
42.35238341,-71.06736322,4
42.35245472,-71.06707736,4
42.35234982,-71.06508164,4
42.3538058,-71.06773357,4
42.35344773,-71.06753851,4
42.35325049,-71.06754289,4
42.35312267,-71.06735973,4
42.35284397,-71.06719357,4
42.35268114,-71.06697338,4
42.3527594,-71.06674615,4
42.3528873,-71.06657759,4
42.35309037,-71.06637632,4
42.35300296,-71.06657715,4
42.35305174,-71.06677771,4
42.35296332,-71.06700441,4
42.35310451,-71.06694791,4
42.3532052,-71.06662435,4
42.35322866,-71.06631762,4
42.35333874,-71.06609262,4
42.35343282,-71.06599151,4
42.35364131,-71.06640257,4
42.35388311,-71.06653897,4
42.35399705,-71.06751297,4
42.35368538,-71.06751081,4
42.35344166,-71.06738411,4
42.35320444,-71.06724294,4
42.35313923,-71.06654202,4
42.35315533,-71.06622751,4
42.35333597,-71.06564934,4
42.3533053,-71.06590018,4
42.35244199,-71.06763185,4
42.35271226,-71.06506654,4
42.35122669,-71.06283048,2
42.35109016,-71.06300762,2
42.35140545,-71.06291366,2
42.35150558,-71.06329303,2
42.35156908,-71.06376383,2
42.35157955,-71.06397756,2
42.35162058,-71.06418684,2
42.35168472,-71.06405198,2
42.3517002,-71.06421192,2
42.35120462,-71.06576198,4
42.35161568,-71.06466787,2
42.35172553,-71.06458705,2
42.35183766,-71.06460878,2
42.35200934,-71.06456565,2
42.35220898,-71.06451577,2
42.35205116,-71.06472028,4
42.3518662,-71.06476817,4
42.352245,-71.0646695,4
42.35239546,-71.06588119,4
42.35224947,-71.06596499,4
42.35233025,-71.06595517,4
42.35020889,-71.06371561,2
42.35012865,-71.0637178,2
42.3481338,-71.064076,2
42.34828446,-71.06403497,2
42.34828901,-71.06429939,2
42.34787148,-71.06441501,2
42.348084,-71.064358,2
42.34842707,-71.06390117,2
42.34839398,-71.06367457,2
42.34841172,-71.06359868,2
42.34854557,-71.06356188,2
42.34867105,-71.06352635,2
42.34880856,-71.06348722,2
42.3488814,-71.06306801,2
42.3483795,-71.06434495,2
42.3484859,-71.06431555,2
42.34856234,-71.06422711,2
42.34896351,-71.06411365,2
42.34877361,-71.06416613,2
42.34914814,-71.06406558,2
42.34936414,-71.06399134,2
42.34926724,-71.06432286,2
42.34936023,-71.06429885,2
42.34931783,-71.06406161,2
42.34921586,-71.06409602,2
42.3491835,-71.06434685,2
42.34853602,-71.06465234,2
42.34858922,-71.06500194,2
42.34848388,-71.06503533,2
42.34933645,-71.06257437,2
42.34852136,-71.06396642,2
42.34869651,-71.06392005,2
42.34888008,-71.06386939,2
42.34911769,-71.06380211,2
42.34929434,-71.06374727,2
42.35064102,-71.06495167,2
42.35025495,-71.06506308,2
42.35013763,-71.0650957,2
42.34993863,-71.06515076,2
42.34966977,-71.06520945,2
42.34940662,-71.06526436,2
42.34927231,-71.06529182,2
42.34899465,-71.06534994,2
42.34871153,-71.06541032,2
42.34901004,-71.06555455,4
42.34930037,-71.06549501,4
42.34958458,-71.06543618,4
42.34982728,-71.06538856,4
42.35016758,-71.06529955,4
42.35053503,-71.06519366,4
42.35040885,-71.06522935,4
42.35057,-71.0660757,4
42.34971702,-71.0659188,4
42.34973241,-71.0664661,4
42.35040628,-71.06681296,4
42.35027121,-71.06678639,4
42.35012423,-71.06675611,4
42.34983769,-71.0666973,4
42.3497373,-71.06673145,4
42.34964275,-71.06674019,4
42.34936226,-71.06563882,4
42.34933025,-71.06558001,4
42.34940187,-71.06572952,4
42.34924544,-71.06573824,4
42.34922958,-71.0656038,4
42.34904016,-71.06564076,4
42.34905911,-71.06577956,4
42.34963901,-71.06613592,4
42.34996676,-71.06590793,4
42.35014465,-71.06603247,4
42.35059219,-71.0659723,4
42.35102187,-71.06593927,4
42.35100188,-71.06613231,4
42.35113856,-71.06641914,4
42.35091712,-71.06665072,4
42.35083578,-71.06670606,4
42.35107844,-71.06673116,4
42.35080653,-71.06690558,4
42.35068867,-71.06687697,4
42.35055369,-71.0668454,4
42.35000133,-71.06652215,4
42.35027905,-71.06658005,4
42.35057323,-71.06664236,4
42.35093187,-71.06717344,4
42.35089465,-71.06737021,4
42.35090506,-71.06752825,4
42.35073088,-71.06754419,4
42.35068684,-71.06771699,4
42.3506373,-71.0678945,4
42.35072589,-71.0680507,4
42.35078898,-71.06782002,4
42.35077025,-71.06734109,4
42.35080326,-71.06716581,4
42.3508374,-71.06699087,4
42.35129964,-71.06757969,4
42.3511154,-71.06755025,4
42.35118758,-71.06684934,4
42.35149199,-71.0669848,4
42.35171633,-71.06708703,4
42.35194321,-71.067186,4
42.35218045,-71.06729427,4
42.35200886,-71.06743726,4
42.35224601,-71.06754324,4
42.35124246,-71.06709601,4
42.3514117,-71.06717157,4
42.35158735,-71.06721506,4
42.3517292,-71.06728064,4
42.3518618,-71.0674921,4
42.35183394,-71.06777563,4
42.35059099,-71.06806435,4
42.35054293,-71.06823827,4
42.35146563,-71.06761883,4
42.3514875,-71.06799538,4
42.35147431,-71.06818705,4
42.35173491,-71.06776036,4
42.35170328,-71.06795896,4
42.35166427,-71.06826416,4
42.35131191,-71.06863646,4
42.35113786,-71.06885197,4
42.35177029,-71.06843457,4
42.3517305,-71.06863469,4
42.35168981,-71.06883477,4
42.35178379,-71.06806233,4
42.35160394,-71.06913497,4
42.35154565,-71.06946656,4
42.35178052,-71.0690765,4
42.35192392,-71.06900084,4
42.35200901,-71.0691584,4
42.35238032,-71.06907235,4
42.35229655,-71.06889413,4
42.35235624,-71.06859395,4
42.35240555,-71.0683479,4
42.35246989,-71.06801927,4
42.35251865,-71.06777807,4
42.35244657,-71.06883729,4
42.3525045,-71.06854588,4
42.35256901,-71.06823065,4
42.35262519,-71.06794904,4
42.35217354,-71.06950713,4
42.35231159,-71.06939503,4
42.35204891,-71.06961449,4
42.35210904,-71.06931166,4
42.35216264,-71.06905592,4
42.35221148,-71.0688058,4
42.3522517,-71.06860493,4
42.35229125,-71.06840497,4
42.35233057,-71.06820409,4
42.35237149,-71.06800232,4
42.35240601,-71.06778309,4
42.35147401,-71.06911384,4
42.35151713,-71.06886888,4
42.35156114,-71.06862455,4
42.351758,-71.06748597,4
42.35132665,-71.06832864,4
42.35120354,-71.06848154,4
42.35102128,-71.06870622,4
42.35104614,-71.06699609,4
42.3518185,-71.06785724,4
42.35186578,-71.0677987,4
42.35191463,-71.06774053,4
42.35196322,-71.06768387,4
42.35201137,-71.06762719,4
42.35205888,-71.06756836,4
42.35210771,-71.0675114,4
42.3514178,-71.06941917,4
42.35136491,-71.06972314,4
42.35126617,-71.06992671,4
42.35112945,-71.07009777,4
42.35150643,-71.06967745,4
42.35148228,-71.06982225,4
42.35144772,-71.06994236,4
42.35127394,-71.07016018,4
42.34743289,-71.06510579,2
42.34754522,-71.06551327,2
42.34755511,-71.06503809,2
42.34766743,-71.06544618,2
42.34725424,-71.06566754,2
42.34704087,-71.06591064,4
42.34758271,-71.06582956,4
42.34846856,-71.06546143,2
42.34819894,-71.06551882,2
42.34793139,-71.06557474,2
42.34853252,-71.06536591,2
42.34849364,-71.06566325,4
42.34876417,-71.06563197,4
42.34885654,-71.06591409,4
42.34894083,-71.06599677,4
42.34902991,-71.06598424,4
42.34881503,-71.06576856,4
42.34894166,-71.06580089,4
42.34909866,-71.06587358,4
42.3491138,-71.06599691,4
42.34909683,-71.06614186,4
42.34911443,-71.06629369,4
42.34916196,-71.06635139,4
42.34884603,-71.06639971,4
42.34931638,-71.06632284,4
42.34927088,-71.06621172,4
42.3493347,-71.06611161,4
42.34886966,-71.06567592,4
42.3486374,-71.06626449,4
42.34873235,-71.06650135,4
42.34877656,-71.06681383,4
42.34871286,-71.06674707,4
42.34865061,-71.06670114,4
42.34949054,-71.06641702,4
42.34970027,-71.06682875,4
42.34973266,-71.06695078,4
42.34959271,-71.06687464,4
42.34954831,-71.06684637,4
42.34951037,-71.06679783,4
42.34956943,-71.06679049,4
42.34959144,-71.06673585,4
42.34951011,-71.06671928,4
42.34946903,-71.06670884,4
